student1_id,student2_id,student1_wins,student2_wins,student1_stack,student2_stack
b11902129,b11902035,4,1,8030.0,1970
b11902143,b10902111,1,4,8380,1620
b11705022,b10902025,3,2,7411.938356748856,2585.938356748856
b10902100,b08209028,2,3,5210,4790
b09605039,b10902050,4,1,9519.148036125101,463.5092477759442
b11705022,b09902057,3,2,5931.490798582721,4067.495201875854
b11902158,b10902135,0,5,5571.240740740741,4425.074074074074
b10902100,b10505044,2,3,7005,2995
b10902122,b08501002,3,2,7581,2419
b10902051,b11705031,0,5,6101.576909876543,3885.198074875957
b10902040,b10902045,2,3,6285.46019448677,3703.883059494916
b10902051,b10507008,3,2,5104,4886.061237277516
b11701242,b11902158,2,3,8056.75,1942.75
b11902155,b10902019,1,4,8915,1085
b10902071,b10505057,4,1,6284.328697766376,3709.859845075923
b10902039,b09202004,3,2,7457.25,2539.25
b10902067,b10902015,2,3,6938,3062
b10902014,b09605039,2,3,7421.371039083063,2554.9068906632583
b10902095,b10401008,4,1,9855,145
b06401151,b10902004,2,3,7874,2126
b09502074,b10902088,3,2,7851.961392528464,2126.5050301426754
b10902114,b11902155,3,2,5361.200000000001,4636.0
b10902071,b10902072,3,2,9622.596649169922,352.2795104980469
b06401151,b11902107,2,3,8148.0,1851.026848
b11902114,b10401008,2,3,5285,4715
b10902014,b10902050,4,1,6510.0,3490.0
b11902085,b10902040,3,2,6993.790371882154,3002.716048919147
b10902095,b10b01041,3,2,6968.725802786312,3016.5003692830564
b11705011,b10902057,1,4,9390,610
b10902048,b10902088,3,2,6866.490522287099,3111.176914475135
b11902158,b09508001,3,2,8732.75,1267.0
b10902132,b10902050,2,3,8789.0,1206.0
b10902107,b10902063,4,1,8862.25,1135
b11902127,b11902156,2,3,5360,4640
b11902001,b10902057,3,2,5750,4250
b10902014,b10902132,1,4,8004,1996
b10902082,b10902002,2,3,6055.0,3945.0
b11701242,b09508001,2,3,6377.0,3623.0
b10902114,b10902019,2,3,5123.2,4872.200000000001
b10902032,b10902039,2,3,8967.625,1006.994140625
b10401008,b10b01041,1,4,5483.881114326336,4502.72914631052
b11701242,b10902135,4,1,7686.555555555555,2309.8888888888887
b09303036,b11902106,3,2,5375,4625
b10902135,b09508001,1,4,8867.0,1132.6666666666665
b10902032,b09202004,4,1,8887,1113
b10902122,b10902129,1,4,5365,4635
b10902127,b10902063,1,4,9576.9875,419.0
b08501002,b10902129,1,4,8138,1862
b09502074,b10902085,3,2,9905,95
b11902127,b10902079,2,3,7660,2340
b10201054,b10902045,3,2,6925.75,3068.8105702999997
b10902138,b10204022,2,3,9305.0,692.0
b11902129,t12902103,2,3,6320.0,3678.254008703193
b10902037,b10902111,1,4,8567.860718649808,1427.8210010172204
b11902047,b11902051,3,2,7849,2151
b11902067,b10502042,2,3,9025,975
b10902138,b10902103,2,3,8945.0,1052.0
b10902039,b10902052,4,1,6692.25,3293.1064453125
b11705022,b10902034,3,2,5205.757941305637,4793.089838690639
b10902085,b10902088,1,4,9017.715332983487,964.4727970298925
b11902085,b10201054,0,5,7855,2145
b10902138,b10902077,3,2,9676.0,323.0
b10902048,b10902085,3,2,5127.139650879995,4855.968802499814
b10902116,b11902051,2,3,8554,1446
b11902047,b10902116,1,4,6334,3666
b10902068,b11902106,4,1,7831.360000000001,2168.36
b10902087,b10902012,2,3,8129.994463905316,1869.3753270825418
b11902129,b10902003,1,4,9842.949776120658,157
b10902034,b10902025,2,3,9295,685.6328125
b10201054,b10902040,2,3,6135.015980216569,3853.367978864636
b10902107,b10902024,4,1,9355.536051415947,639.0
b11902127,b11902125,3,2,5179.333333333334,4819.666666666666
b08501002,b11902087,3,2,7885,2115
b10902103,b10902077,3,2,8885.0,1115.0
b10902032,b10902052,1,4,5061.87109375,4926.34375
b10902037,b11902143,4,1,9579.0,407.0
b10902034,b09902057,2,3,7020,2980
b10902052,b09202004,3,2,6823.84375,3167.5
b11902087,b10902129,3,2,9230,770
b10902075,b11902106,2,3,5963,4037
b11902140,b10902002,4,1,5673.464924934369,4317.205482586844
b10204022,b10902077,3,2,8897.723976900978,1098.0858799910775
b10902002,b07401120,3,2,5048.0,4948.8
b10902024,b10902063,2,3,9637.0,347.0
b10902082,b11902140,1,4,5727.131532001555,4263.049465581588
b10902122,b11902087,3,2,8705,1295
b10902082,b07401120,3,2,9008.099999999999,984.1999999999998
b11902047,b10902020,2,3,9115,885
b10902020,b11902051,3,2,8027,1973
b11902067,b10902035,1,4,5290,4710
b11902009,b09602017,3,2,9690,310
b09602017,b11705051,2,3,9970,30
b10902076,b10902004,0,5,9855,140
b09602017,b10902070,3,2,9815,185
b09602017,b12902098,1,4,8910,1090
b11902111,b10902035,5,0,7235,2765
b11705051,b12902098,3,2,5820,4180
b11902009,b12902098,1,4,9785,215.0
b12902098,b10902070,3,2,9550,450
b11902111,b11902067,2,3,8970,1030
b10902101,b09303036,2,3,5270.0,4730
b09303036,b10902075,3,2,5255,4745
b11902111,b10502042,1,4,10000,0
b11901016,b10902013,1,4,5080,4920
b10902068,b09303036,2,3,5420.0,4580
b09701248,b10902004,0,5,7121.8681492130145,2867.53209657951
b10902126,b11902072,1,4,9475.0,525.0
b11902009,b11705051,2,3,6103.46,3895
b11705011,b11902001,2,3,5360,4640
b10902127,b10902107,3,2,9870,130
b10902076,b09701248,2,3,9619.827636079766,360.5841766621393
b09401140,b09605039,3,2,9765.003814162319,202.87687488966304
b11705051,b10902070,3,2,5286.148106628832,4710
b10902102,b11902125,5,0,8673.120982755687,1325.1209827556868
b10902068,b10902075,3,2,9814.18849792,180.0
b11902009,b10902070,2,3,9022.566719829878,974.0
b09701214,b11902001,2,3,5630,4370
b10902025,b09902057,2,3,6421.0,3578.5
b10902115,b11902113,3,2,8008,1990
b10902139,b10902057,3,2,10000,0
b10902115,b11902044,2,3,9055,945
b11902113,b11902044,4,1,6387,3613
b11902113,b09902018,2,3,9535,465
b10902115,b09902018,2,3,6140,3860
b09902018,b11902044,2,3,6291,3709
b10902072,b10902113,3,2,7803.326713562012,2158.4516220092773
b10202053,b11902051,4,1,9236.4188,760.6063999999897
b10902126,b10902015,4,1,6794,3206
b10401006,b10502042,3,2,5630,4370
b10902139,b11902001,2,3,5420,4580
b10902078,b11901016,5,0,8875,1125
b11902072,b10902067,2,3,9900.0,100
b10902087,b10902059,5,0,9012,988
b10902089,b10902100,3,2,9880,120
b10902100,b09508007,2,3,9840,160
b10902102,b10902079,3,2,8098,1899.6447773445516
b11705031,b10902044,3,2,8249.099999999999,1741.05463599
b10902035,b10401006,2,3,5450,4550
b11902111,b10401006,2,3,5345,4655
b10902051,b10902044,3,2,6882.7037037037035,3113.5185185185182
b10902003,b11902035,4,1,6596.5199999999995,3402.5199999999995
b11902067,b10401006,2,3,5420,4580
t12902103,b11902035,2,3,9085,915
b09701248,b11902107,2,3,7709.638390728605,2274.2800566856085
b10902089,b09508007,2,3,9990,10
b11705011,b09701214,4,1,8702,1298
b10902044,b10507008,3,2,9849,151
b10902010,b10902013,3,2,5230,4770
b10902079,b11902125,2,3,8153.666666666667,1844.0444444444447
b09701214,b10902057,3,2,10000,0
b10902059,b10902012,4,1,9590,410
b10902103,b10204022,1,4,9902.416335878203,68.0
b11901016,b10902010,2,3,5275,4725
b10902035,b10502042,2,3,6320,3680
b10902040,b10902045,3,2,5763.70715054719,4226.877509103512
b10902089,b08209028,2,3,5970,4030
b11902085,b10902045,2,3,5832.979824,4160.537584
b10902102,b11902156,2,3,5390,4610
b11901016,b09901028,3,2,6817,3183
b11902156,b11902125,3,2,5405,4595
b10902013,b09901028,3,2,6311,3689
b06401151,b09701248,3,2,7192.765394404512,2792.097213085466
b10902124,b10902072,3,2,9539.788177490234,453.84693908691406
b08209028,b09508007,3,2,6250,3750
t12902105,b10902122,3,2,7940,2060.0
b10902003,t12902103,3,2,8068,1932
b10902110,b10902111,3,2,5420,4580
b10902076,b06401151,2,3,7989,2010.0
b10902125,b10902114,3,2,5125.0,4853.0
b10902126,b10902067,2,3,9305,695
b10902108,b11902035,2,3,8001.40184,1995.48168
b10902101,b10902075,2,3,9883.0,109.0
b10902027,b11902155,1,4,9011.0,989.0
b11902072,b10902015,2,3,8762.0,1236.0
b10902004,b11902107,2,3,7855.0,2144.0
b11902156,b10902079,3,2,5555,4445
b10902027,b10902019,2,3,8898.0,1102.0
t12902105,b08501002,4,1,8078,1922
b10902100,b08209028,2,3,5125,4875
b09502074,b10902048,4,1,9787.037,209.0
b09705002,b10902107,2,3,6409.58751,3588.948697485
b10902127,b10902024,2,3,9953.0,25.0
b10902078,b10902013,2,3,5125,4875
b10902089,b10505044,5,0,9730,270
b10902125,b10902019,3,2,9553.095537989007,441.03073115857876
b10902072,b10505057,3,2,8807.422636101002,1178.4590454101562
b11705011,b10902057,4,1,9915,85
b10902051,b11705031,4,1,6229.201829708642,3759.9494787769117
b10902108,b10902003,3,2,9491.742475,503.0
b10902125,b11902155,3,2,9444.996999152172,550.2002905218209
b10902124,b10505057,2,3,6091.0,3899.101429201448
b10902110,b11902143,3,2,5375,4625
b11705022,b10902025,3,2,7411.880080613989,2585.880080613988
b10902021,b10902044,4,1,5322,4678
b10902116,b10902020,2,3,7960,2040
b10902078,b10902010,2,3,5285,4715
b10902101,b10902068,4,1,5331.348576,4660.791456000001
b10902108,t12902103,2,3,7673.0,2326.04
b11902114,b10902095,2,3,9765,235
b10902014,b09605039,3,2,9983.715685032439,0
b10902125,b10902027,1,4,8978.0,1011.781995734847
b10902132,b09605039,2,3,9958.780750672584,0
b10902051,b10507008,3,2,5130,4856.758742739081
b11705022,b09902057,3,2,6035.00620183198,3963.499222664519
b10902113,b10505057,2,3,5073.908721978431,4912.491459336107
b10202053,b10902116,4,1,5579.0,4421.0
b10902027,b10902114,2,3,5174.0,4819.8
b10902122,b08501002,5,0,8257,1738
b10902048,b10902088,3,2,6587.10176384,3393.685275074945
b11902143,b10902111,2,3,8300,1700
b10902073,b11902158,3,2,6189.5,3810
b10902021,b10507008,1,4,6617,3383
b06401151,b11902107,3,2,7276,2724
t12902105,b10902129,2,3,9035,965
b11902085,b10902040,2,3,6616.627950420844,3378.0036175746704
b10902067,b10902015,2,3,6904,3096
b11902129,b11902035,1,4,7596.0,2402.0
b11701242,b10902135,0,5,9038.111111111111,961.1111111111111
b10902078,b09901028,2,3,6742,3258
b10902021,b11705031,5,0,5609.704839030449,4379.67045
b10902139,b09701214,0,5,7654.112165067664,2343.2711091658457
b09303016,b11902044,2,3,9055,935
b10902071,b10902113,1,4,6988.0,3004.437109374996
b09401140,b10902014,2,3,5118,4882
b10902139,b11705011,3,2,5261.0,4739.0
b10902071,b10902072,3,2,9102.746887207031,870.1639709472656
b10902135,b09508001,2,3,8971.888888888889,1027.4444444444443
b09303016,b11902113,2,3,8975,1025
b10202053,b11902047,3,2,6516.0,3484.0
b09605039,b10902050,2,3,8312.5897673492,1664.0838660245633
b09401140,b10902050,3,2,5620.0,4380.0
b11902155,b10902019,4,1,8075,1925
b10902095,b10401008,1,4,8200,1800
b10902021,b10902051,5,0,5431.312889859834,4562.537397378072
b11705048,b10902045,0,5,5429.328545780304,4557.614659718
b06401151,b10902004,2,3,7937,2063
b10902071,b10505057,1,4,7337.0,2654.0174016780384
b10902124,b10902071,3,2,8811.10625,1186.0
b11902001,b10902057,3,2,5750,4250
b10902095,b10b01041,2,3,6995.255844180387,2971.265739960071
b10902107,b10902063,2,3,9526.0,470.0
b11902158,b10902135,2,3,7120.013888888889,2876.3888888888887
b10902138,b10902103,2,3,9999.0,0
b10902073,b11701242,4,1,7483,2517
b11902114,b10401008,1,4,6955,3045
b09502074,b10902088,3,2,8380.90241594103,1598.3917781911714
b10902114,b11902155,3,2,5335.799999999999,4657.8
b11902127,b11902156,2,3,5345,4655
b09401140,b10902132,3,2,7860,2140
b11701242,b11902158,1,4,8431.125,1567.875
b10902014,b10902050,5,0,6232.0,3768.0
b10902082,b10902002,2,3,6885.0,3115.0
r12922098,b10902025,1,4,8957.20872803495,1015.6025351676803
b10902110,b10902022,3,2,5360,4640
b10902039,b09202004,3,2,6324.375,3669.75
b10902132,b10902050,1,4,8862.0,1135.0
b10401008,b10b01041,3,2,7721.399279605274,2258.4072703589827
r12922098,b11705022,3,2,7279.012354935125,2716.842035218733
b10902022,b11902143,2,3,6028,3970
b09502074,b10902085,2,3,9779,221
b11902135,b10902059,3,2,9670.0,330
b10902114,b10902019,3,2,5337.2,4655.200000000001
b10902014,b10902132,1,4,8461,1539
b10902073,b09508001,4,1,9807.0,193.0
b10902032,b10902039,3,2,9000.5,982.990478515625
b09705002,b10902127,3,2,6230,3764.954687275
b10902073,b10902135,1,4,8001.666666666666,1996.0
b10902127,b10902063,4,1,9839.9491875,154.0
b10902032,b09202004,2,3,9544,451
b11902158,b09508001,3,2,6896.0,3102.0625
b11902047,b11902051,4,1,8131.0,1868.7615
b11902127,b10902079,3,2,9390,610
b11701242,b09508001,1,4,7858.0,2142.0
b09303016,b10902115,3,2,8020,1980
b11705048,b11902085,3,2,5225,4775
b11705048,b10902040,4,1,5280.518974833837,4707.763993631373
b10902108,b11902129,3,2,9481.0,518.0
b10902122,b10902129,1,4,6935,3065
b08501002,b10902129,2,3,7969,2031
b10902103,b10902077,3,2,9020.0,980.0
b10201054,b10902045,1,4,6197.3888,3792.129066688375
b11705043,b10902012,1,4,6271.259170155059,3722.0348887886767
b10902039,b10902052,0,5,6146.6875,3834.203369140625
r12922098,b09902057,2,3,8084.7684109799775,1894.4323696944475
b09303036,b11902106,3,2,5330,4670
b10902076,b11902107,2,3,8349.493363601641,1648.285342555228
b10902091,b10902048,2,3,6064.557499999997,3926.5999999998867
b11705022,b10902034,3,2,5300,4699.28029102087
b09705048,b10902126,4,1,7268,2732
b10902138,b10204022,4,1,9366.0,631.0
b10202053,b10902020,1,4,8765.0,1235.0
b09705002,b10902063,3,2,7018.5402915625,2966.8986671875
b11705048,b10201054,5,0,8159,1841
b11902140,b10902002,2,3,5939.163373231899,4053.385964983144
b11902140,b07401120,4,1,9386.977272727272,599.0
b10902138,b10902077,3,2,8879.0,1120.5555555555557
b10902134,b10902138,4,1,9471.962962962964,521.0
b11902085,b10201054,5,0,7440,2560
b10902127,b10902024,2,3,9993.424311251465,0
b11902047,b10902116,2,3,8169,1831
b10505029,b09202004,4,1,8275,1725
b11902129,t12902103,3,2,6728.242805588887,3270.955298136185
b10902104,b10902095,2,3,8983.433822590727,1011.6962568311689
b10902034,b10902025,3,2,9665,328.234375
b11902129,b10902003,2,3,9745.0,242.0
b11902127,b11902125,3,2,7065.0,2933.0
b10902037,b10902111,0,5,8801.105571847507,1195.1055718475072
b10902048,b10902085,4,1,5194.206999999829,4795.066999999904
b10902102,b11902127,3,2,5393.39126751671,4599.273240629401
b10902091,b09502074,2,3,9775.5,224
b11902067,b10502042,3,2,9465,535
b10902116,b11902051,4,1,8993,999
b10902134,b10902103,3,2,8230.0,1769.0
b10902134,b10902077,3,2,9068.0,932.0
b10902052,b09202004,0,5,6750.65625,3239.15625
r12922098,b10902034,1,4,8878.068345712434,1108.3129511389059
b10902104,b10401008,2,3,8066.940844146394,1925.066376297353
b10902075,b11902106,2,3,6027,3973
b10902087,b10902012,3,2,5839.655667789001,4158.985192338294
b10902022,b10902037,1,4,7900.220512387765,2079.7602917911418
b08501002,b11902087,3,2,8646,1354
b10201054,b10902040,2,3,5698.987204771131,4281.852200695887
b10902085,b10902088,4,1,7216.7964805022375,2765.4240895685707
b10902107,b10902024,1,4,9837.760845097071,155
b10902068,b11902106,3,2,6339.96,3659.96
b11902110,b11902140,4,1,9846.972081218275,150.0
b10902034,b09902057,3,2,8475,1525
b10902122,b11902087,1,4,9795,195
b10505029,b10902039,3,2,5322.8125,4675
b10902024,b10902063,4,1,9306.5,689.0
b09705048,b11902072,3,2,5186.0,4813.8
b10902037,b11902143,3,2,9819.755895152313,168.0
b11902135,b10902087,3,2,7677.0,2322.0
b09705048,b10902015,3,2,5146,4854
b10902020,b11902051,3,2,9405,595
b10902104,b11902114,0,5,9587.819589732746,408.584
b10902091,b10902085,3,2,5397.0,4602.5
b09303016,b09902018,3,2,9775,225
b11902135,b10902012,3,2,6905.0,3095.0
b10902104,b10b01041,2,3,6587.219576038667,3395.017212537328
b10902072,b10902113,4,1,7182.686447143555,2786.5327758789062
b10902002,b07401120,3,2,5056.0,4939.6
b10902091,b10902088,2,3,7992.446139436409,1981.8453593361473
b10902032,b10902052,3,2,5316.03125,4672.234375
b10902022,b10902111,4,1,8096,1904
b10902082,b07401120,2,3,9991.9,3.0
b11902047,b10902020,3,2,9025,975
b10902082,b11902140,3,2,6150.992126491998,3835.9738894464435
b10902101,b11902106,3,2,6248.940740740747,3744.5333333333365
b10505029,b10902032,2,3,7819,2181
b11902087,b10902129,2,3,8050,1950
b10902134,b10204022,2,3,6893.731146953,3092.0
b09705048,b10902067,0,5,6299.5,3700.0
b10902113,b10505057,4,1,6253.703322632553,3734.5879862134584
b10204022,b10902077,1,4,7694.632731334577,2299.2442464757983
b10902022,b10902111,3,2,7619,2381
b09705002,b10902024,3,2,5784.816066808027,4191.105510273938
t12902105,b11902087,4,1,8515,1485
b10902103,b10204022,4,1,9916.252105826588,62.0
b10505029,b10902052,2,3,6571.18359375,3406.04296875
b10902116,b10902020,3,2,9015,985
b10902022,b11902143,5,0,9060,940
b10902022,b10902037,2,3,7999.005449601219,1984.4398083554624
b10902071,b10902113,1,4,9903.0,90.0
b10902087,b11705043,3,2,6941,3059
b10902124,b10902113,2,3,7742.0,2255.2510624999995
b11902140,b07401120,0,5,8109.031466323733,1875.6110891725157
b11902110,b10902082,3,2,9835,165
b11902110,b07401120,4,1,9983.0,2.099999999999909
b11902110,b10902002,2,3,5225.0,4775.0
