student_dir,opponent,games_won,points_earned
b09508007,baseline7,1,1.5
b09508007,strong1,3,2
b09508007,strong2,2,0
b09508007,strong3,1,0
b09508007,strong4,2,0
b09508007,strong5,0,0
b09602017,baseline1,1,1.5
b09602017,baseline2,2,3.0
b09602017,baseline3,3,5
b09602017,baseline4,2,3.0
b09602017,baseline5,2,3.0
b09602017,baseline6,1,1.5
b09602017,baseline7,2,3.0
b09602017,strong1,1,0
b09602017,strong2,3,2
b09602017,strong3,2,0
b09602017,strong4,0,0
b09602017,strong5,2,0
b10902089,baseline1,3,5
b10902089,baseline2,3,5
b10902089,baseline3,2,3.0
b10902089,baseline4,2,3.0
b10902089,baseline5,3,5
b10902089,baseline6,3,5
b10902089,baseline7,3,5
b10902089,strong1,2,0
b10902089,strong2,3,2
b10902089,strong3,1,0
b10902089,strong4,3,2
b10902089,strong5,3,2
b10902107,baseline1,2,3.0
b10902107,baseline2,2,3.0
b10902107,baseline3,3,5
b10902107,baseline4,3,5
b10902107,baseline5,2,3.0
b10902107,baseline6,3,5
b10902107,baseline7,1,1.5
b10902107,strong1,2,0
b10902107,strong2,2,0
b10902107,strong3,1,0
b10902107,strong4,3,2
b10902107,strong5,2,0
b10902126,baseline1,1,1.5
b10902126,baseline2,1,1.5
b10902126,baseline3,3,5
b10902126,baseline4,3,5
b10902126,baseline5,3,5
b10902126,baseline6,2,3.0
b10902126,baseline7,2,3.0
b10902126,strong1,2,0
b10902126,strong2,3,2
b10902126,strong3,3,2
b10902126,strong4,1,0
b10902126,strong5,3,2
b10202053,baseline1,1,1.5
b10202053,baseline2,2,3.0
b10202053,baseline3,3,5
b10202053,baseline4,3,5
b10202053,baseline5,2,3.0
b10202053,baseline6,2,3.0
b10202053,baseline7,3,5
b10202053,strong1,3,2
b10202053,strong2,3,2
b10202053,strong3,2,0
b10202053,strong4,2,0
b10202053,strong5,3,2
b10202063,baseline1,1,1.5
b10202063,baseline2,3,5
b10202063,baseline3,3,5
b10202063,baseline4,1,1.5
b10202063,baseline5,3,5
b10202063,baseline6,3,5
b10202063,baseline7,3,5
b10202063,strong1,2,0
b10202063,strong2,2,0
b10202063,strong3,2,0
b10202063,strong4,3,2
b10202063,strong5,2,0
b11705022,baseline1,3,5
b11705022,baseline2,2,3.0
b11705022,baseline3,1,1.5
b11705022,baseline4,3,5
b11705022,baseline5,3,5
b11705022,baseline6,3,5
b11705022,baseline7,3,5
b11705022,strong1,3,2
b11705022,strong2,3,2
b11705022,strong3,3,2
b11705022,strong4,3,2
b11705022,strong5,3,2
b10902068,baseline1,2,3.0
b10902068,baseline2,3,5
b10902068,baseline3,1,1.5
b10902068,baseline4,3,5
b10902068,baseline5,2,3.0
b10902068,baseline6,3,5
b10902068,baseline7,3,5
b10902068,strong1,1,0
b10902068,strong2,3,2
b10902068,strong3,2,0
b10902068,strong4,2,0
b10902068,strong5,1,0
b12901024,baseline1,2,3.0
b12901024,baseline2,1,1.5
b12901024,baseline3,2,3.0
b12901024,baseline4,3,5
b12901024,baseline5,2,3.0
b12901024,baseline6,3,5
b12901024,baseline7,3,5
b12901024,strong1,3,2
b12901024,strong2,2,0
b12901024,strong3,1,0
b12901024,strong4,3,2
b12901024,strong5,3,2
b09701248,baseline1,3,5
b09701248,baseline2,2,3.0
b09701248,baseline3,1,1.5
b09701248,baseline4,3,5
b09701248,baseline5,3,5
b09701248,baseline6,3,5
b09701248,baseline7,3,5
b09701248,strong1,3,2
b09701248,strong2,3,2
b09701248,strong3,2,0
b09701248,strong4,2,0
b09701248,strong5,3,2
b10902095,baseline1,3,5
b10902095,baseline2,1,1.5
b10902095,baseline3,3,5
b10902095,baseline4,2,3.0
b10902095,baseline5,3,5
b10902095,baseline6,3,5
b10902095,baseline7,3,5
b10902095,strong1,3,2
b10902095,strong2,3,2
b10902095,strong3,1,0
b10902095,strong4,3,2
b10902095,strong5,2,0
b10902061,baseline1,3,5
b10902061,baseline2,3,5
b10902061,baseline3,1,1.5
b10902061,baseline4,3,5
b10902061,baseline5,3,5
b10902061,baseline6,2,3.0
b10902061,baseline7,2,3.0
b10902061,strong1,3,2
b10902061,strong2,3,2
b10902061,strong3,3,2
b10902061,strong4,3,2
b10902061,strong5,3,2
b10902027,baseline1,1,1.5
b10902027,baseline2,1,1.5
b10902027,baseline3,1,1.5
b10902027,baseline4,3,5
b10902027,baseline5,3,5
b10902027,baseline6,3,5
b10902027,baseline7,3,5
b10902027,strong1,2,0
b10902027,strong2,1,0
b10902027,strong3,1,0
b10902027,strong4,2,0
b10902027,strong5,3,2
b11902113,baseline1,2,3.0
b11902113,baseline2,2,3.0
b11902113,baseline3,3,5
b11902113,baseline4,2,3.0
b11902113,baseline5,3,5
b11902113,baseline6,3,5
b11902113,baseline7,3,5
b11902113,strong1,3,2
b11902113,strong2,2,0
b11902113,strong3,3,2
b11902113,strong4,2,0
b11902113,strong5,3,2
b11902069,baseline1,3,5
b11902069,baseline2,1,1.5
b11902069,baseline3,1,1.5
b11902069,baseline4,3,5
b11902069,baseline5,0,0.0
b11902069,baseline6,3,5
b11902069,baseline7,2,3.0
b11902069,strong1,2,0
b11902069,strong2,2,0
b11902069,strong3,0,0
b11902069,strong4,2,0
b11902069,strong5,3,2
b10902044,baseline1,2,3.0
b10902044,baseline2,2,3.0
b10902044,baseline3,2,3.0
b10902044,baseline4,3,5
b10902044,baseline5,3,5
b10902044,baseline6,3,5
b10902044,baseline7,3,5
b10902044,strong1,2,0
b10902044,strong2,3,2
b10902044,strong3,3,2
b10902044,strong4,2,0
b10902044,strong5,2,0
b11902111,baseline1,2,3.0
b11902111,baseline2,0,0.0
b11902111,baseline3,1,1.5
b11902111,baseline4,1,1.5
b11902111,baseline5,2,3.0
b11902111,baseline6,3,5
b11902111,baseline7,3,5
b11902111,strong1,3,2
b11902111,strong2,1,0
b11902111,strong3,1,0
b11902111,strong4,3,2
b11902111,strong5,3,2
b10902057,baseline1,3,5
b10902057,baseline2,3,5
b10902057,baseline3,2,3.0
b10902057,baseline4,3,5
b10902057,baseline5,3,5
b10902057,baseline6,3,5
b10902057,baseline7,2,3.0
b10902057,strong1,2,0
b10902057,strong2,3,2
b10902057,strong3,2,0
b10902057,strong4,3,2
b10902057,strong5,1,0
b10507008,baseline1,3,5
b10507008,baseline2,3,5
b10507008,baseline3,2,3.0
b10507008,baseline4,1,1.5
b10507008,baseline5,1,1.5
b10507008,baseline6,2,3.0
b10507008,baseline7,2,3.0
b10507008,strong1,3,2
b10507008,strong2,3,2
b10507008,strong3,2,0
b10507008,strong4,1,0
b10507008,strong5,1,0
b11902035,baseline1,3,5
b11902035,baseline2,3,5
b11902035,baseline3,3,5
b11902035,baseline4,2,3.0
b11902035,baseline5,3,5
b11902035,baseline6,3,5
b11902035,baseline7,3,5
b11902035,strong1,1,0
b11902035,strong2,2,0
b11902035,strong3,1,0
b11902035,strong4,2,0
b11902035,strong5,3,2
b10902048,baseline1,2,3.0
b10902048,baseline2,3,5
b10902048,baseline3,2,3.0
b10902048,baseline4,3,5
b10902048,baseline5,1,1.5
b10902048,baseline6,3,5
b10902048,baseline7,2,3.0
b10902048,strong1,2,0
b10902048,strong2,0,0
b10902048,strong3,3,2
b10902048,strong4,2,0
b10902048,strong5,2,0
b10902042,baseline1,2,3.0
b10902042,baseline2,0,0.0
b10902042,baseline3,2,3.0
b10902042,baseline4,2,3.0
b10902042,baseline5,3,5
b10902042,baseline6,2,3.0
b10902042,baseline7,3,5
b10902042,strong1,2,0
b10902042,strong2,3,2
b10902042,strong3,2,0
b10902042,strong4,2,0
b10902042,strong5,3,2
b10902078,baseline1,2,3.0
b10902078,baseline2,2,3.0
b10902078,baseline3,2,3.0
b10902078,baseline4,1,1.5
b10902078,baseline5,3,5
b10902078,baseline6,3,5
b10902078,baseline7,2,3.0
b10902078,strong1,3,2
b10902078,strong2,1,0
b10902078,strong3,3,2
b10902078,strong4,3,2
b10902078,strong5,3,2
b09902057,baseline1,3,5
b09902057,baseline2,3,5
b09902057,baseline3,2,3.0
b09902057,baseline4,3,5
b09902057,baseline5,2,3.0
b09902057,baseline6,2,3.0
b09902057,baseline7,3,5
b09902057,strong1,2,0
b09902057,strong2,3,2
b09902057,strong3,2,0
b09902057,strong4,2,0
b09902057,strong5,2,0
b10902039,baseline1,3,5
b10902039,baseline2,2,3.0
b10902039,baseline3,2,3.0
b10902039,baseline4,2,3.0
b10902039,baseline5,3,5
b10902039,baseline6,2,3.0
b10902039,baseline7,2,3.0
b10902039,strong1,2,0
b10902039,strong2,3,2
b10902039,strong3,3,2
b10902039,strong4,1,0
b10902039,strong5,3,2
b10902072,baseline1,0,0.0
b10902072,baseline2,3,5
b10902072,baseline3,2,3.0
b10902072,baseline4,2,3.0
b10902072,baseline5,3,5
b10902072,baseline6,3,5
b10902072,baseline7,2,3.0
b10902072,strong1,3,2
b10902072,strong2,2,0
b10902072,strong3,2,0
b10902072,strong4,3,2
b10902072,strong5,1,0
b10902005,baseline1,2,3.0
b10902005,baseline2,3,5
b10902005,baseline3,3,5
b10902005,baseline4,2,3.0
b10902005,baseline5,3,5
b10902005,baseline6,3,5
b10902005,baseline7,3,5
b10902005,strong1,3,2
b10902005,strong2,1,0
b10902005,strong3,2,0
b10902005,strong4,3,2
b10902005,strong5,2,0
b10902035,baseline1,2,3.0
b10902035,baseline2,3,5
b10902035,baseline3,3,5
b10902035,baseline4,2,3.0
b10902035,baseline5,2,3.0
b10902035,baseline6,3,5
b10902035,baseline7,0,0.0
b10902035,strong1,1,0
b10902035,strong2,1,0
b10902035,strong3,2,0
b10902035,strong4,1,0
b10902035,strong5,3,2
b10902086,baseline1,2,3.0
b10902086,baseline2,3,5
b10902086,baseline3,2,3.0
b10902086,baseline4,2,3.0
b10902086,baseline5,3,5
b10902086,baseline6,3,5
b10902086,baseline7,3,5
b10902086,strong1,1,0
b10902086,strong2,3,2
b10902086,strong3,3,2
b10902086,strong4,2,0
b10902086,strong5,3,2
b10502010,baseline1,2,3.0
b10502010,baseline2,2,3.0
b10502010,baseline3,3,5
b10502010,baseline4,1,1.5
b10502010,baseline5,3,5
b10502010,baseline6,0,0.0
b10502010,baseline7,1,1.5
b10502010,strong1,2,0
b10502010,strong2,3,2
b10502010,strong3,3,2
b10502010,strong4,3,2
b10502010,strong5,0,0
b10902121,baseline1,2,3.0
b10902121,baseline2,3,5
b10902121,baseline3,2,3.0
b10902121,baseline4,1,1.5
b10902121,baseline5,2,3.0
b10902121,baseline6,3,5
b10902121,baseline7,1,1.5
b10902121,strong1,3,2
b10902121,strong2,1,0
b10902121,strong3,3,2
b10902121,strong4,3,2
b10902121,strong5,3,2
b10902003,baseline1,2,3.0
b10902003,baseline2,3,5
b10902003,baseline3,2,3.0
b10902003,baseline4,1,1.5
b10902003,baseline5,1,1.5
b10902003,baseline6,2,3.0
b10902003,baseline7,2,3.0
b10902003,strong1,3,2
b10902003,strong2,1,0
b10902003,strong3,3,2
b10902003,strong4,2,0
b10902003,strong5,3,2
b11901016,baseline1,2,3.0
b11901016,baseline2,2,3.0
b11901016,baseline3,2,3.0
b11901016,baseline4,3,5
b11901016,baseline5,3,5
b11901016,baseline6,2,3.0
b11901016,baseline7,3,5
b11901016,strong1,3,2
b11901016,strong2,3,2
b11901016,strong3,2,0
b11901016,strong4,3,2
b11901016,strong5,3,2
b10902075,baseline1,2,3.0
b10902075,baseline2,2,3.0
b10902075,baseline3,2,3.0
b10902075,baseline4,2,3.0
b10902075,baseline5,3,5
b10902075,baseline6,2,3.0
b10902075,baseline7,3,5
b10902075,strong1,3,2
b10902075,strong2,3,2
b10902075,strong3,3,2
b10902075,strong4,3,2
b10902075,strong5,3,2
b09701214,baseline1,2,3.0
b09701214,baseline2,3,5
b09701214,baseline3,3,5
b09701214,baseline4,3,5
b09701214,baseline5,3,5
b09701214,baseline6,2,3.0
b09701214,baseline7,2,3.0
b09701214,strong1,2,0
b09701214,strong2,3,2
b09701214,strong3,2,0
b09701214,strong4,2,0
b09701214,strong5,3,2
t12902105,baseline1,3,5
t12902105,baseline2,3,5
t12902105,baseline3,2,3.0
t12902105,baseline4,1,1.5
t12902105,baseline5,3,5
t12902105,baseline6,3,5
t12902105,baseline7,3,5
t12902105,strong1,3,2
t12902105,strong2,3,2
t12902105,strong3,3,2
t12902105,strong4,3,2
t12902105,strong5,3,2
b10902045,baseline1,3,5
b10902045,baseline2,1,1.5
b10902045,baseline3,2,3.0
b10902045,baseline4,3,5
b10902045,baseline5,2,3.0
b10902045,baseline6,2,3.0
b10902045,baseline7,2,3.0
b10902045,strong1,2,0
b10902045,strong2,2,0
b10902045,strong3,2,0
b10902045,strong4,1,0
b10902045,strong5,3,2
b09401140,baseline1,3,5
b09401140,baseline2,3,5
b09401140,baseline3,2,3.0
b09401140,baseline4,3,5
b09401140,baseline5,2,3.0
b09401140,baseline6,3,5
b09401140,baseline7,3,5
b09401140,strong1,3,2
b09401140,strong2,3,2
b09401140,strong3,3,2
b09401140,strong4,3,2
b09401140,strong5,2,0
b10202024,baseline1,3,5
b10202024,baseline2,3,5
b10202024,baseline3,2,3.0
b10202024,baseline4,3,5
b10202024,baseline5,2,3.0
b10202024,baseline6,3,5
b10202024,baseline7,1,1.5
b10202024,strong1,2,0
b10202024,strong2,2,0
b10202024,strong3,2,0
b10202024,strong4,2,0
b10202024,strong5,3,2
b10902102,baseline1,1,1.5
b10902102,baseline2,3,5
b10902102,baseline3,2,3.0
b10902102,baseline4,3,5
b10902102,baseline5,2,3.0
b10902102,baseline6,2,3.0
b10902102,baseline7,3,5
b10902102,strong1,2,0
b10902102,strong2,3,2
b10902102,strong3,3,2
b10902102,strong4,3,2
b10902102,strong5,3,2
b09201009,baseline1,2,3.0
b09201009,baseline2,3,5
b09201009,baseline3,3,5
b09201009,baseline4,3,5
b09201009,baseline5,3,5
b09201009,baseline6,3,5
b09201009,baseline7,3,5
b09201009,strong1,0,0
b09201009,strong2,3,2
b09201009,strong3,3,2
b09201009,strong4,3,2
b09201009,strong5,3,2
b10902125,baseline1,3,5
b10902125,baseline2,3,5
b10902125,baseline3,2,3.0
b10902125,baseline4,2,3.0
b10902125,baseline5,3,5
b10902125,baseline6,3,5
b10902125,baseline7,3,5
b10902125,strong1,3,2
b10902125,strong2,3,2
b10902125,strong3,2,0
b10902125,strong4,3,2
b10902125,strong5,2,0
b09901028,baseline1,3,5
b09901028,baseline2,1,1.5
b09901028,baseline3,2,3.0
b09901028,baseline4,3,5
b09901028,baseline5,3,5
b09901028,baseline6,3,5
b09901028,baseline7,2,3.0
b09901028,strong1,3,2
b09901028,strong2,3,2
b09901028,strong3,2,0
b09901028,strong4,2,0
b09901028,strong5,3,2
b11902114,baseline1,1,1.5
b11902114,baseline2,3,5
b11902114,baseline3,2,3.0
b11902114,baseline4,3,5
b11902114,baseline5,0,0.0
b11902114,baseline6,2,3.0
b11902114,baseline7,1,1.5
b11902114,strong1,1,0
b11902114,strong2,0,0
b11902114,strong3,3,2
b11902114,strong4,3,2
b11902114,strong5,3,2
b11902158,baseline1,3,5
b11902158,baseline2,3,5
b11902158,baseline3,2,3.0
b11902158,baseline4,3,5
b11902158,baseline5,3,5
b11902158,baseline6,3,5
b11902158,baseline7,3,5
b11902158,strong1,1,0
b11902158,strong2,3,2
b11902158,strong3,3,2
b11902158,strong4,2,0
b11902158,strong5,2,0
b11902155,baseline1,2,3.0
b11902155,baseline2,2,3.0
b11902155,baseline3,2,3.0
b11902155,baseline4,3,5
b11902155,baseline5,2,3.0
b11902155,baseline6,3,5
b11902155,baseline7,3,5
b11902155,strong1,1,0
b11902155,strong2,2,0
b11902155,strong3,3,2
b11902155,strong4,2,0
b11902155,strong5,0,0
b09202004,baseline1,2,3.0
b09202004,baseline2,3,5
b09202004,baseline3,2,3.0
b09202004,baseline4,3,5
b09202004,baseline5,3,5
b09202004,baseline6,3,5
b09202004,baseline7,1,1.5
b09202004,strong1,1,0
b09202004,strong2,2,0
b09202004,strong3,3,2
b09202004,strong4,3,2
b09202004,strong5,3,2
b11902072,baseline1,2,3.0
b11902072,baseline2,3,5
b11902072,baseline3,1,1.5
b11902072,baseline4,3,5
b11902072,baseline5,2,3.0
b11902072,baseline6,3,5
b11902072,baseline7,3,5
b11902072,strong1,2,0
b11902072,strong2,0,0
b11902072,strong3,3,2
b11902072,strong4,2,0
b11902072,strong5,3,2
b11701242,baseline1,3,5
b11701242,baseline2,3,5
b11701242,baseline3,3,5
b11701242,baseline4,3,5
b11701242,baseline5,3,5
b11701242,baseline6,3,5
b11701242,baseline7,2,3.0
b11701242,strong1,3,2
b11701242,strong2,3,2
b11701242,strong3,3,2
b11701242,strong4,1,0
b11701242,strong5,3,2
b10902014,baseline1,2,3.0
b10902014,baseline2,1,1.5
b10902014,baseline3,0,0.0
b10902014,baseline4,2,3.0
b10902014,baseline5,3,5
b10902014,baseline6,2,3.0
b10902014,baseline7,2,3.0
b10902014,strong1,3,2
b10902014,strong2,2,0
b10902014,strong3,3,2
b10902014,strong4,3,2
b10902014,strong5,2,0
b10902010,baseline1,2,3.0
b10902010,baseline2,3,5
b10902010,baseline3,2,3.0
b10902010,baseline4,3,5
b10902010,baseline5,3,5
b10902010,baseline6,1,1.5
b10902010,baseline7,3,5
b10902010,strong1,2,0
b10902010,strong2,2,0
b10902010,strong3,1,0
b10902010,strong4,3,2
b10902010,strong5,3,2
b08501002,baseline1,2,3.0
b08501002,baseline2,3,5
b08501002,baseline3,2,3.0
b08501002,baseline4,3,5
b08501002,baseline5,2,3.0
b08501002,baseline6,2,3.0
b08501002,baseline7,3,5
b08501002,strong1,2,0
b08501002,strong2,3,2
b08501002,strong3,3,2
b08501002,strong4,1,0
b08501002,strong5,1,0
b11902009,baseline1,2,3.0
b11902009,baseline2,2,3.0
b11902009,baseline3,2,3.0
b11902009,baseline4,2,3.0
b11902009,baseline5,2,3.0
b11902009,baseline6,2,3.0
b11902009,baseline7,2,3.0
b11902009,strong1,3,2
b11902009,strong2,2,0
b11902009,strong3,2,0
b11902009,strong4,3,2
b11902009,strong5,2,0
b12902098,baseline1,1,1.5
b12902098,baseline2,2,3.0
b12902098,baseline3,2,3.0
b12902098,baseline4,3,5
b12902098,baseline5,1,1.5
b12902098,baseline6,2,3.0
b12902098,baseline7,2,3.0
b12902098,strong1,3,2
b12902098,strong2,3,2
b12902098,strong3,1,0
b12902098,strong4,2,0
b12902098,strong5,1,0
b10902111,baseline1,2,3.0
b10902111,baseline2,3,5
b10902111,baseline3,2,3.0
b10902111,baseline4,3,5
b10902111,baseline5,2,3.0
b10902111,baseline6,3,5
b10902111,baseline7,2,3.0
b10902111,strong1,2,0
b10902111,strong2,3,2
b10902111,strong3,3,2
b10902111,strong4,2,0
b10902111,strong5,3,2
b10b01041,baseline1,2,3.0
b10b01041,baseline2,3,5
b10b01041,baseline3,1,1.5
b10b01041,baseline4,2,3.0
b10b01041,baseline5,3,5
b10b01041,baseline6,2,3.0
b10b01041,baseline7,3,5
b10b01041,strong1,3,2
b10b01041,strong2,3,2
b10b01041,strong3,2,0
b10b01041,strong4,0,0
b10b01041,strong5,3,2
b11705006,baseline1,3,5
b11705006,baseline2,1,1.5
b11705006,baseline3,2,3.0
b11705006,baseline4,2,3.0
b11705006,baseline5,3,5
b11705006,baseline6,0,0.0
b11705006,baseline7,3,5
b11705006,strong1,3,2
b11705006,strong2,1,0
b11705006,strong3,2,0
b11705006,strong4,3,2
b11705006,strong5,3,2
b11705031,baseline1,1,1.5
b11705031,baseline2,1,1.5
b11705031,baseline3,3,5
b11705031,baseline4,3,5
b11705031,baseline5,3,5
b11705031,baseline6,2,3.0
b11705031,baseline7,1,1.5
b11705031,strong1,3,2
b11705031,strong2,3,2
b11705031,strong3,3,2
b11705031,strong4,3,2
b11705031,strong5,3,2
b10902076,baseline1,1,1.5
b10902076,baseline2,3,5
b10902076,baseline3,3,5
b10902076,baseline4,3,5
b10902076,baseline5,3,5
b10902076,baseline6,2,3.0
b10902076,baseline7,3,5
b10902076,strong1,3,2
b10902076,strong2,3,2
b10902076,strong3,2,0
b10902076,strong4,2,0
b10902076,strong5,3,2
b10902100,baseline1,1,1.5
b10902100,baseline2,3,5
b10902100,baseline3,1,1.5
b10902100,baseline4,3,5
b10902100,baseline5,2,3.0
b10902100,baseline6,3,5
b10902100,baseline7,1,1.5
b10902100,strong1,1,0
b10902100,strong2,3,2
b10902100,strong3,3,2
b10902100,strong4,2,0
b10902100,strong5,3,2
b11705051,baseline1,3,5
b11705051,baseline2,3,5
b11705051,baseline3,3,5
b11705051,baseline4,3,5
b11705051,baseline5,3,5
b11705051,baseline6,3,5
b11705051,baseline7,3,5
b11705051,strong1,3,2
b11705051,strong2,2,0
b11705051,strong3,2,0
b11705051,strong4,3,2
b11705051,strong5,3,2
b09502074,baseline1,1,1.5
b09502074,baseline2,2,3.0
b09502074,baseline3,2,3.0
b09502074,baseline4,3,5
b09502074,baseline5,3,5
b09502074,baseline6,0,0.0
b09502074,baseline7,1,1.5
b09502074,strong1,2,0
b09502074,strong2,3,2
b09502074,strong3,2,0
b09502074,strong4,3,2
b09502074,strong5,2,0
b09508001,baseline1,3,5
b09508001,baseline2,3,5
b09508001,baseline3,2,3.0
b09508001,baseline4,1,1.5
b09508001,baseline5,3,5
b09508001,baseline6,3,5
b09508001,baseline7,3,5
b09508001,strong1,3,2
b09508001,strong2,3,2
b09508001,strong3,3,2
b09508001,strong4,3,2
b09508001,strong5,2,0
b10902132,baseline1,1,1.5
b10902132,baseline2,2,3.0
b10902132,baseline3,3,5
b10902132,baseline4,2,3.0
b10902132,baseline5,3,5
b10902132,baseline6,3,5
b10902132,baseline7,2,3.0
b10902132,strong1,1,0
b10902132,strong2,3,2
b10902132,strong3,3,2
b10902132,strong4,3,2
b10902132,strong5,3,2
b10902079,baseline1,2,3.0
b10902079,baseline2,3,5
b10902079,baseline3,2,3.0
b10902079,baseline4,3,5
b10902079,baseline5,1,1.5
b10902079,baseline6,3,5
b10902079,baseline7,3,5
b10902079,strong1,2,0
b10902079,strong2,3,2
b10902079,strong3,3,2
b10902079,strong4,2,0
b10902079,strong5,3,2
b06401151,baseline1,2,3.0
b06401151,baseline2,2,3.0
b06401151,baseline3,2,3.0
b06401151,baseline4,1,1.5
b06401151,baseline5,3,5
b06401151,baseline6,1,1.5
b06401151,baseline7,3,5
b06401151,strong1,1,0
b06401151,strong2,2,0
b06401151,strong3,0,0
b06401151,strong4,2,0
b06401151,strong5,3,2
b10902108,baseline1,1,1.5
b10902108,baseline2,1,1.5
b10902108,baseline3,0,0.0
b10902108,baseline4,1,1.5
b10902108,baseline5,3,5
b10902108,baseline6,1,1.5
b10902108,baseline7,3,5
b10902108,strong1,3,2
b10902108,strong2,3,2
b10902108,strong3,3,2
b10902108,strong4,3,2
b10902108,strong5,3,2
b10902115,baseline1,2,3.0
b10902115,baseline2,2,3.0
b10902115,baseline3,2,3.0
b10902115,baseline4,2,3.0
b10902115,baseline5,0,0.0
b10902115,baseline6,2,3.0
b10902115,baseline7,1,1.5
b10902115,strong1,2,0
b10902115,strong2,3,2
b10902115,strong3,3,2
b10902115,strong4,1,0
b10902115,strong5,2,0
b10902109,baseline1,3,5
b10902109,baseline2,2,3.0
b10902109,baseline3,2,3.0
b10902109,baseline4,3,5
b10902109,baseline5,2,3.0
b10902109,baseline6,1,1.5
b10902109,baseline7,3,5
b10902109,strong1,2,0
b10902109,strong2,3,2
b10902109,strong3,2,0
b10902109,strong4,3,2
b10902109,strong5,3,2
b10502058,baseline1,2,3.0
b10502058,baseline2,2,3.0
b10502058,baseline3,2,3.0
b10502058,baseline4,3,5
b10502058,baseline5,2,3.0
b10502058,baseline6,0,0.0
b10502058,baseline7,2,3.0
b10502058,strong1,3,2
b10502058,strong2,2,0
b10502058,strong3,1,0
b10502058,strong4,2,0
b10502058,strong5,2,0
b09902013,baseline1,3,5
b09902013,baseline2,2,3.0
b09902013,baseline3,1,1.5
b09902013,baseline4,3,5
b09902013,baseline5,2,3.0
b09902013,baseline6,3,5
b09902013,baseline7,2,3.0
b09902013,strong1,1,0
b09902013,strong2,2,0
b09902013,strong3,3,2
b09902013,strong4,2,0
b09902013,strong5,3,2
b10505057,baseline1,2,3.0
